순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
233,"미안해요, 리키",2019-12-19,86223380,0,10648,56,786,프랑스,프랑스,(주)영화사 진진
234,너와 파도를 탈 수 있다면,2020-07-08,91242980,0,10498,257,2183,일본,일본,메가박스중앙(주)플러스엠
235,"아무튼, 아담",2020-07-02,72127500,0,10479,110,1386,미국,미국,"(주)비싸이드 픽쳐스,주식회사 모쿠슈라픽쳐스,필립 스튜디오"
236,뱅가드,2020-12-30,79286900,0,10380,233,968,중국,중국,(주)디스테이션
237,전망좋은 방,1989-06-24,87495180,0,10366,46,1047,영국,영국,알토미디어(주)
238,도망친 여자,2020-09-17,86428240,0,10267,143,2052,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
239,캐롤,2016-02-04,54467000,0,10263,124,1701,미국,"미국,영국",CGV아트하우스
240,테스와 보낸 여름,2020-09-10,91018250,0,10192,194,1975,네덜란드,네덜란드,(주)팝엔터테인먼트
241,안티고네,2020-11-19,89291450,0,10179,130,1422,캐나다,캐나다,"그린나래미디어(주),(주)키다리이엔티"
242,소년 아메드,2020-07-30,79983687,0,10178,82,1248,프랑스,프랑스,(주)영화사 진진
243,프란시스 하,2014-07-17,73256590,0,9514,68,1346,미국,미국,그린나래미디어(주)
244,69세,2020-08-20,76642190,0,9511,105,1851,한국,한국,(주)엣나인필름
245,마이 리틀 포니: 레인보우 로드 트립,2020-10-29,75120740,0,9500,226,1404,미국,미국,(주)박수엔터테인먼트
246,갱,2020-01-16,15304640,0,9463,53,437,한국,한국,(주)삼백상회
247,카일라스 가는 길,2020-09-03,71290540,0,9389,47,1174,한국,한국,(주)영화사 진진
248,딥워터,2020-07-09,80198260,0,9300,264,2030,기타,기타,(주)팝엔터테인먼트
249,존 윅: 특별판,2017-03-30,81292120,0,9228,166,1411,미국,미국,"(주)제이앤씨미디어그룹,(유)조이앤시네마"
250,델마와 루이스,1993-11-27,46615500,0,9203,60,1021,미국,미국,(주)드림팩트엔터테인먼트
251,어벤져스: 에이지 오브 울트론,2015-04-23,54676880,0,9167,365,2566,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아(주)"
252,요가학원 : 죽음의 쿤달리니,2020-11-18,79973140,0,9128,267,2248,한국,한국,(주)스마일이엔티
253,슈퍼 레이스,2020-07-23,70348180,0,9043,209,1044,캐나다,캐나다,(주)영화사 빅
254,로마의 휴일,,66360500,0,8941,67,988,미국,"미국,이탈리아",
255,페임,2009-09-24,65273180,0,8938,177,2148,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
256,부니베어: 원시시대 대모험,2020-10-22,69146700,0,8918,216,1089,중국,중국,(주)라이크콘텐츠
257,씨 피버,2020-05-13,77214460,0,8915,278,2414,아일랜드,"아일랜드,스웨덴,벨기에,영국",(주)팝엔터테인먼트
258,죽이는 여자,2020-08-23,35852000,0,8858,17,104,미국,미국,(주)영화사 안다미로
259,세인트 주디,2020-07-29,72969360,0,8820,151,1402,미국,미국,"(주)미로스페이스,주식회사 제이씨엔터웍스"
260,트로이 디렉터스 컷,2020-07-03,73499560,0,8679,159,1166,미국,미국,판씨네마(주)
261,지저귀는 새는 날지 않는다,2020-07-16,77445000,0,8639,81,1038,일본,일본,(주)팝엔터테인먼트
262,하이큐!! 또 다른 도전,2020-05-14,69455900,0,8464,142,1832,일본,일본,(주)삼백상회
263,무협: 더 코드,2020-06-22,35376040,0,8371,19,109,미국,미국,(주)영화사 안다미로
264,레플리카,2019-09-25,63683000,0,8102,13,87,미국,미국,(주)제이앤씨미디어그룹
265,피아니스트의 마지막 인터뷰,2020-11-19,67503110,0,8097,55,1114,캐나다,캐나다,판씨네마(주)
266,작은 소망,2020-08-13,67158000,0,8053,151,1348,대만,"대만,중국",(주)콘텐츠판다
267,할로윈: 살인마 잭,2020-07-21,39400520,0,7985,16,110,영국,영국,(주)영화사 안다미로
268,그링고,2020-03-05,43189500,0,7816,45,474,미국,미국,(주)영화사 진진
269,로건,2017-03-01,52607240,0,7716,259,2156,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
270,이누야시키 : 히어로 VS 빌런,2020-04-22,60696320,0,7565,185,1694,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹"
271,고스트 오브 워,2020-09-02,64089960,0,7531,228,1987,영국,영국,THE 픽쳐스
272,BIAF2020 BIAF 클래식,,45000000,0,7500,5,68,기타,기타,
273,더 렌탈 : 소리없는 감시자,2020-09-16,60294280,0,7476,245,1761,미국,미국,(주)제이앤씨미디어그룹
274,트루먼 쇼,1998-10-24,37811500,0,7462,104,1234,미국,미국,주식회사 해리슨앤컴퍼니
275,문신을 한 신부님,2020-02-13,60635820,0,7450,57,741,폴란드,"폴란드,프랑스",알토미디어(주)
276,조커,2019-10-02,62016680,0,7434,67,890,미국,미국,워너브러더스 코리아(주)
277,맨슨 패밀리,2020-06-15,29922000,0,7396,11,86,영국,"영국,미국",(주)영화사 안다미로
278,종이꽃,2020-10-22,61393310,0,7324,256,2128,한국,한국,(주)스튜디오 보난자
279,엘라 벨라 빙고: 친구 찾기 대작전,2020-08-12,57574860,0,7316,180,1139,노르웨이,노르웨이,(주)박수엔터테인먼트
280,썸머 85,2020-12-24,63486390,0,7287,126,996,기타,기타,찬란
281,신과 나: 100일간의 거래,2020-04-08,61203100,0,7285,240,2209,기타,기타,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
282,기묘한 이야기: 리플레이,2020-08-23,29759040,0,7266,14,92,미국,미국,(주)영화사 안다미로
283,블러드: 궁금한 이야기,2020-06-15,29791000,0,7265,11,84,영국,영국,(주)영화사 안다미로
284,남과 여: 여전히 찬란한,2020-10-15,59843900,0,7111,69,941,프랑스,프랑스,(주)팝엔터테인먼트
285,미드나이트 스카이,2020-12-09,61177160,0,7101,257,2526,미국,미국,메가박스중앙(주)플러스엠
286,로미오와 줄리엣,1996-12-28,54874000,0,6965,57,551,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
287,엣지 오브 투모로우,2014-06-04,54037000,0,6906,38,1217,미국,미국,워너브러더스 코리아(주)
288,월드 워 Z,2013-06-20,34438000,0,6811,125,2008,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
289,몽마르트 파파,2020-01-09,50090970,0,6783,42,690,한국,한국,(주)트리플픽쳐스
290,지구 침공: 컨테이젼,2020-06-08,33638000,0,6716,18,98,영국,"영국,프랑스",(주)영화사 안다미로
291,바스켓볼 다이어리,2000-04-29,52888000,0,6695,55,518,미국,미국,미디어필름인터내셔날(주)
292,아내를 죽였다,2019-12-11,37252000,0,6578,16,47,한국,한국,(주)케이티알파
293,말할 수 없는 비밀,2008-01-10,32912500,0,6539,108,1396,대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티"
294,아디오스,2020-07-22,48029220,0,6526,150,1364,스페인,스페인,(주)이놀미디어
295,분노의 질주: 더 익스트림,2017-04-12,63421000,0,6445,35,972,미국,"미국,일본,프랑스,캐나다",유니버설픽쳐스인터내셔널 코리아(유)
296,헌트,2020-04-23,47535240,0,6415,30,367,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
297,인비저블 라이프,2020-06-24,51596470,0,6358,49,802,기타,기타,(주)삼백상회
298,사냥의 시간: 데스 게임,2020-06-22,24370520,0,6337,14,105,미국,미국,(주)영화사 안다미로
299,에릭 클랩튼: 기타의 신,2020-01-23,48550462,0,6245,28,484,영국,영국,(주)영화사 진진
300,그린 북,2019-01-09,34368500,0,6129,100,1432,미국,미국,CGV아트하우스
301,환상의 마로나,2020-06-11,56862960,0,6057,48,722,프랑스,프랑스,찬란
302,그리고 우린 춤을 추었다,2020-11-25,52785400,0,6003,79,1130,프랑스,프랑스,(주)엣나인필름
303,알리타: 배틀 엔젤,2019-02-05,36215880,0,5992,243,1632,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
304,"조금씩, 천천히 안녕",2020-05-27,47781320,0,5960,166,1439,일본,일본,(주)디스테이션
305,렛 힘 고,2020-11-05,41551000,0,5936,47,572,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
306,루키스,2020-05-20,47805080,0,5761,277,2041,중국,중국,"주식회사 더쿱,(주)영화특별시에스엠씨"
307,티파니에서 아침을,2011-08-26,42962000,0,5754,55,768,미국,미국,주식회사 마운틴픽쳐스
308,미션,1986-12-24,34649500,0,5752,25,430,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스"
309,차일드 인 타임,2020-01-09,48693920,0,5744,75,674,영국,영국,(주)팝엔터테인먼트
310,나이스 걸 라이크 유,2020-11-18,48068200,0,5720,149,1457,미국,미국,(주)영화사 빅
311,언어의 정원,2013-08-14,28714500,0,5669,132,1514,일본,일본,"(주)미디어캐슬,(주)팝엔터테인먼트"
311,윤희에게,2019-11-14,44758108,0,5669,15,633,한국,한국,(주)리틀빅픽쳐스
313,신의 은총으로,2020-01-16,44147760,0,5666,41,495,프랑스,프랑스,찬란
314,마르지엘라,2020-09-30,51368170,0,5637,31,627,기타,기타,하준사
315,데드풀,2016-02-17,37787500,0,5577,237,1881,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
316,부력,2020-06-25,46229660,0,5543,90,910,호주,호주,(주)영화사 그램
317,온다,2020-03-26,45343840,0,5519,163,1360,일본,일본,(주)트리플픽쳐스
318,불량한 가족,2020-07-09,46964940,0,5477,161,1174,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
319,1942: 언노운 배틀,2020-07-29,43025100,0,5399,121,988,러시아,러시아,(주)제이앤씨미디어그룹
320,나이팅게일,2020-12-30,40345470,0,5362,329,872,호주,호주,(주)제이앤씨미디어그룹
321,마션,2015-10-08,29893580,0,5279,274,1742,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
322,극장판 시로바코,2020-08-20,45865490,0,5267,64,941,일본,일본,(주)애니플러스
323,에이브의 쿠킹 다이어리,2020-06-24,39993060,0,5213,56,664,브라질,브라질,(주)영화사 진진
324,공포분자,2020-09-17,41037630,0,5199,52,773,기타,기타,(주)에이썸엔터테인먼트
324,젊은이의 양지,2020-10-28,44082770,0,5199,108,926,한국,한국,(주)리틀빅픽쳐스
326,사랑이 뭘까,2020-04-09,46341480,0,5192,132,1228,일본,일본,(주)엣나인필름
327,동감,2000-05-27,40621500,0,5152,108,1618,한국,한국,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
328,후쿠오카,2020-08-27,41973020,0,5145,101,1371,한국,한국,"(주)률필름,㈜인디스토리"
329,비독: 파리의 황제,2020-09-17,44661660,0,5120,182,1480,프랑스,프랑스,"(주)영화특별시에스엠씨,주식회사 더쿱"
330,엠마,2020-02-27,34655000,0,5094,18,446,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
331,이장,2020-03-25,40593040,0,5070,82,1219,한국,한국,㈜인디스토리
332,"내 어깨 위 고양이, 밥 2",2020-12-24,43549620,0,5031,202,1265,영국,영국,(주)영화특별시에스엠씨
333,에브리타임 아이 다이,2020-10-21,41423970,0,5009,140,1161,미국,미국,(주)다자인소프트
334,트랜짓,2020-07-02,42600160,0,4961,42,684,독일,독일,M&M 인터내셔널
335,졸업,1971-06-19,38632200,0,4892,44,504,미국,미국,시네마 뉴원
336,걸즈 앤 판처 최종장,2020-03-12,46050000,0,4850,11,421,일본,일본,(주)디스테이션
337,쉰들러 리스트,1994-03-05,24385000,0,4838,123,1188,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
338,존 윅,2015-01-21,25639500,0,4832,116,1223,미국,미국,"(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트"
339,지니어스 독,2020-09-16,37463400,0,4828,142,1214,미국,미국,(주)키다리이엔티
340,리벤지,2020-05-06,40284300,0,4814,143,1284,프랑스,프랑스,(주)팝엔터테인먼트
341,불한당: 나쁜 놈들의 세상,2017-05-17,25501500,0,4791,59,683,한국,한국,(주)씨제이이엔엠
342,슈팅걸스,2020-05-06,37452560,0,4773,207,1631,한국,한국,(주)영화사오원
343,봉쇄수도원 카르투시오,2020-11-19,40231710,0,4732,125,1073,한국,한국,커넥트픽쳐스(주)
344,트롤 킹,2020-10-07,36520010,0,4728,190,872,기타,기타,(주)박수엔터테인먼트
345,팔로우 미,2020-10-22,38775300,0,4715,138,1015,미국,미국,(주)디스테이션
346,살인의 추억,2003-04-25,24549640,0,4711,99,1334,한국,한국,CJ ENM
347,"나는 내일, 어제의 너와 만난다",2017-10-12,23586000,0,4682,39,492,일본,일본,(주)디스테이션
348,페뷸러스,2020-11-05,40869780,0,4636,71,642,캐나다,캐나다,"(주)싸이더스,찬란"
349,신세계,2013-02-21,27126680,0,4590,110,981,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
350,에베레스트,2020-07-22,38255640,0,4560,142,1155,중국,중국,(주)제이앤씨미디어그룹
351,아무도 없다,2020-09-09,38901450,0,4478,122,1114,미국,미국,판씨네마(주)
352,트라이얼 오브 더 시카고 7,2020-10-07,35893730,0,4412,103,1168,미국,미국,메가박스중앙(주)플러스엠
353,결혼 이야기,2019-11-27,34660100,0,4396,33,493,영국,영국,판씨네마(주)
354,걸즈 앤 판처 최종장 제1화,2020-01-08,38676620,0,4380,55,580,일본,일본,(주)디스테이션
355,담쟁이,2020-10-28,34762130,0,4376,93,939,한국,한국,(주)트리플픽쳐스
356,고 피쉬!,2020-07-23,34092780,0,4366,138,649,미국,미국,(주)박수엔터테인먼트
357,베이비티스,2020-10-22,36766630,0,4340,57,692,호주,호주,M&M 인터내셔널
358,셔터 아일랜드,2010-03-18,33729000,0,4324,45,461,미국,미국,CJ ENM
359,겨울왕국,2014-01-16,37232680,0,4315,6,125,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
360,부다페스트 스토리,2020-08-13,35471990,0,4306,33,456,헝가리,헝가리,알토미디어(주)
361,안녕까지 30분,2020-10-14,33447800,0,4305,115,1186,일본,일본,(주)디스테이션
362,다시 만난 날들,2020-09-24,38199780,0,4282,105,910,한국,한국,(주)영화사오원
363,프록시마 프로젝트,2020-10-15,36949750,0,4272,86,859,프랑스,프랑스,(주)영화사 진진
364,비커밍 제인,2007-10-11,36123100,0,4229,117,1013,미국,미국,"(주)팝엔터테인먼트,CJ ENM"
365,하워즈 엔드,1993-04-10,34549510,0,4225,50,659,영국,영국,알토미디어(주)
366,아비정전,1990-12-22,30319500,0,4215,16,418,홍콩,홍콩,(주)디스테이션
367,해피 디 데이,2020-07-01,34349800,0,4176,153,1122,미국,미국,(주)영화사 빅
368,와일드 시티,2020-06-17,35310180,0,4168,111,935,영국,영국,와이드 릴리즈(주)
369,레미: 집 없는 아이,2020-05-28,33242380,0,4160,168,1210,프랑스,프랑스,(주)팝엔터테인먼트
370,부산행:익스텐디드,2020-07-01,32808500,0,4117,88,1012,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
371,매지컬: 공주를 웃겨라,2020-09-17,31809670,0,4077,220,1030,한국,한국,(주)에이원엔터테인먼트
372,미드나잇 인 파리,2012-07-05,20462000,0,4034,106,1119,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
373,맹크,2020-11-18,35954560,0,4025,100,920,미국,미국,메가박스중앙(주)플러스엠
374,아이리시맨,2019-11-20,27717180,0,4016,39,481,미국,미국,판씨네마(주)
375,로그,2020-11-25,31203140,0,4012,180,1479,미국,미국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
375,증발,2020-11-12,29247300,0,4012,35,485,한국,한국,㈜인디스토리
377,퍼스트 러브,2020-12-17,34458500,0,3967,79,670,일본,일본,와이드 릴리즈(주)
378,나미야 잡화점의 기적,2018-02-28,26522140,0,3923,28,324,일본,일본,(주)이수C&E
379,럭키 몬스터,2020-12-03,31497310,0,3907,101,836,한국,한국,(주)영화사 그램
380,들리나요?,2020-06-10,40817140,0,3905,103,857,한국,한국,(주)트리플픽쳐스
381,봄날은 간다,2001-09-28,19800500,0,3901,50,798,한국,한국,(주)시네마서비스
382,웨이크필드 프로젝트,2020-06-08,17811000,0,3881,12,51,미국,미국,(주)영화사 안다미로
383,"그 시절, 우리가 좋아했던 소녀",2012-08-22,19564000,0,3876,31,446,대만,대만,"(주)이놀미디어,(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),(주)미로비젼,(주)박수엔터테인먼트"
384,원스 어폰 어 타임... 인 할리우드,2019-09-25,26353840,0,3846,33,439,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
385,신문기자,2019-10-17,26740500,0,3832,31,546,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
386,극장판 기븐,2020-11-26,33125790,0,3826,103,1205,일본,일본,(주)애니플러스
387,주식회사 스페셜액터스,2020-08-06,32430440,0,3813,43,614,일본,일본,찬란
